Chapter	FA Number	Functional Area	VARF Code	Legacy Code
285	1	Decontamination Area	CSWT1	CSWT1
285	1	Decontamination Area	JANC2	JANC2
285	1	Decontamination Area	SC861	CSDE1
285	1	Decontamination Area	SC871	CWSH2
285	1	Decontamination Area	SC872	CWSH3
285	1	Decontamination Area	SC882	CSPE1
285	2	Scope Processing Area	SC881	CSAR1
285	2	Scope Processing Area	SC882	CSPE1
285	2	Scope Processing Area	SC883	CSSD1
285	2	Scope Processing Area	SC885	CSSP1
285	2	Scope Processing Area	SC891	CSST1
285	3	Preparation and Assembly Area	CAS76	SRSP1
285	3	Preparation and Assembly Area	SC892	CSIA1
285	4	Sterilization Area	CHC01	CHC01
285	4	Sterilization Area	SC902	CSSS1
285	4	Sterilization Area	SC911	CSLT1
285	4	Sterilization Area	SC921	CSEO1
285	4	Sterilization Area	SC922	CSEO2
285	4	Sterilization Area	SC936	CSCG1
285	5	Receiving, Storage and Dispatch Area	CHC01	CHC01
285	5	Receiving, Storage and Dispatch Area	JANC2	JANC2
285	5	Receiving, Storage and Dispatch Area	SC961	CSCQ1
285	5	Receiving, Storage and Dispatch Area	SRS05	SRS05
285	5	Receiving, Storage and Dispatch Area	SS218	OFA07
285	5	Receiving, Storage and Dispatch Area	SV648	SRS01
285	6	Staff and Administrative Area	SC648	CRA01
285	6	Staff and Administrative Area	SS205	OFA09
285	6	Staff and Administrative Area	SS218	OFA07
285	6	Staff and Administrative Area	SS241	LR002
285	6	Staff and Administrative Area	SS262	SL001
285	6	Staff and Administrative Area	SS272	RPR01
285	6	Staff and Administrative Area	TLTS1	TLTS1
285	6	Staff and Administrative Area	TLTU1	TLTU1
287	1	Reception Area	RECP1	RECP1
287	1	Reception Area	RECP4	RECP4
287	1	Reception Area	SB003	WRC01
287	1	Reception Area	SC170	CLSC1
287	1	Reception Area	SC171	CLSC3
287	1	Reception Area	SV422	OFDC2
287	1	Reception Area	TLTF3	TLTF3
287	1	Reception Area	TLTU1	TLTU1
287	2	Patient Area	CGE11	TREE1
287	2	Patient Area	CGE14	TREE2
287	2	Patient Area	IPT18	RCA02
287	2	Patient Area	RSH81	EXRG0
287	2	Patient Area	SC007	RCA01
287	2	Patient Area	TLTU1	TLTU1
287	3	Prep and Recovery Area	CPL31	RRSS1
287	3	Prep and Recovery Area	CPL32	RROP1
287	3	Prep and Recovery Area	IMS44	NSTA3
287	3	Prep and Recovery Area	SC007	RCA01
287	3	Prep and Recovery Area	SRE01	SRE01
287	3	Prep and Recovery Area	SV381	NCWD4
287	3	Prep and Recovery Area	TLTU1	TLTU1
287	4	Support Area	CGE41	USCL2
287	4	Support Area	CGE46	USCL3
287	4	Support Area	MEDP1	MEDP1
287	4	Support Area	SB262	SRLW1
287	4	Support Area	SB737	UCCL1
287	4	Support Area	SB743	USCL1
287	4	Support Area	SB763	SRS04
287	4	Support Area	SC471	LCCL1
287	4	Support Area	SRE01	SRE01
287	4	Support Area	SV549	JANC1
287	4	Support Area	USCL4	USCL4
287	5	Staff and Administrative Area	SS205	OFA09
287	5	Staff and Administrative Area	SS218	OFA07
287	5	Staff and Administrative Area	SS222	SEC01
287	5	Staff and Administrative Area	SS262	SL001
287	5	Staff and Administrative Area	SS272	RPR01
287	5	Staff and Administrative Area	SS282	LR001
287	5	Staff and Administrative Area	TLTU1	TLTU1
287	6	Education Area	RPT52	CLR01
287	6	Education Area	SS205	OFA09
287	6	Education Area	SS218	OFA07
290	1	Reception Area	RECP1	RECP1
290	1	Reception Area	RECP4	RECP4
290	2	Staff and Administrative Area	SS205	OFA09
290	2	Staff and Administrative Area	SS218	OFA07
290	3	Volunteer Area	SC648	CRA01
290	3	Volunteer Area	SL002	SL002
290	3	Volunteer Area	SS218	OFA07
290	4	Support Area	SV648	SRS01
300	1	Reception Area	SB003	WRC01
300	1	Reception Area	SC251	NSTA1
300	1	Reception Area	TLTU1	TLTU1
300	2	Patient Area	MEDP1	MEDP1
300	2	Patient Area	OCB31	EXRG3
300	2	Patient Area	OPMH1	OPMH1
300	2	Patient Area	RSH62	DAYR1
300	2	Patient Area	SV272	NCWD1
300	2	Patient Area	SV422	OFDC2
300	2	Patient Area	SV648	SRS01
300	2	Patient Area	SV678	FSCD1
300	2	Patient Area	TLTU1	TLTU1
300	2	Patient Area	TRGM1	TRGM1
300	3	Staff and Administrative Area	OFDC1	OFDC1
300	3	Staff and Administrative Area	SS205	OFA09
300	3	Staff and Administrative Area	SS218	OFA07
300	3	Staff and Administrative Area	SS262	SL001
300	3	Staff and Administrative Area	SS282	LR001
300	3	Staff and Administrative Area	TLTU1	TLTU1
300	4	Education Area	OPT16	CRA02
308	1	Reception Area	RECP1	RECP1
308	1	Reception Area	SB003	WRC01
308	1	Reception Area	SC170	CLSC1
308	1	Reception Area	TLTU1	TLTU1
308	2	Patient Area	CPR05	EYPL1
308	2	Patient Area	CPR06	APFR1
308	2	Patient Area	CPR12	APFB1
308	2	Patient Area	CPR17	OPCR1
308	2	Patient Area	OCB31	EXRG3
308	2	Patient Area	SB138	DR001
308	2	Patient Area	TLTU1	TLTU1
308	2	Patient Area	TROR1	TROR1
308	3	Support Area	BMC01	BMC01
308	3	Support Area	CPR12	APFB1
308	3	Support Area	CPR21	APLA1
308	3	Support Area	CPR22	APMS1
308	3	Support Area	CPR31	BMCW1
308	3	Support Area	CPR46	APSH1
308	3	Support Area	CPR61	MRRS1
308	3	Support Area	SB262	SRLW1
308	3	Support Area	SB743	USCL1
308	3	Support Area	SC474	UTC01
308	3	Support Area	SRCS1	SRCS1
308	3	Support Area	SRE01	SRE01
308	3	Support Area	SRPS1	SRPS1
308	3	Support Area	SRSE1	SRSE1
308	3	Support Area	SV549	JANC1
308	4	Staff and Administrative Area	SC648	CRA01
308	4	Staff and Administrative Area	SS205	OFA09
308	4	Staff and Administrative Area	SS218	OFA07
308	4	Staff and Administrative Area	SS222	SEC01
308	4	Staff and Administrative Area	SS262	SL001
308	4	Staff and Administrative Area	SS282	LR001
308	4	Staff and Administrative Area	TLTU1	TLTU1
308	5	Education Area	OPT16	CRA02
312	1	Domiciliary Patient Care Unit Calculation	SC148	CALC1
312	2	Reception Area	RECP1	RECP1
312	2	Reception Area	SV422	OFDC2
312	2	Reception Area	TLTU1	TLTU1
312	3	Patient Care Unit Patient Area	BRUN1	BRUN1
312	3	Patient Care Unit Patient Area	CMP01	CMP01
312	3	Patient Care Unit Patient Area	NULR1	NULR1
312	3	Patient Care Unit Patient Area	RSH11	BRNP1
312	3	Patient Care Unit Patient Area	RSH12	TLTS2
312	3	Patient Care Unit Patient Area	RSH62	DAYR1
312	3	Patient Care Unit Patient Area	SB003	WRC01
312	3	Patient Care Unit Patient Area	SC164	IPK01
312	3	Patient Care Unit Patient Area	SV064	RAMR1
312	3	Patient Care Unit Patient Area	SV549	JANC1
312	3	Patient Care Unit Patient Area	TLTU1	TLTU1
312	3	Patient Care Unit Patient Area	XXYYC	XXYYC
312	4	Patient Care Unit Support Area	COMC1	COMC1
312	4	Patient Care Unit Support Area	SB711	SRPB1
312	4	Patient Care Unit Support Area	SC455	LCSL1
312	4	Patient Care Unit Support Area	SC471	LCCL1
312	4	Patient Care Unit Support Area	SC474	UTC01
312	4	Patient Care Unit Support Area	SS218	OFA07
312	4	Patient Care Unit Support Area	SV648	SRS01
312	5	Core Area Staff and Administration Area	OFD03	OFD03
312	5	Core Area Staff and Administration Area	SS205	OFA09
312	5	Core Area Staff and Administration Area	SS218	OFA07
312	5	Core Area Staff and Administration Area	SS262	SL001
312	5	Core Area Staff and Administration Area	SS282	LR001
312	5	Core Area Staff and Administration Area	TLTU1	TLTU1
312	6	Core Area Patient Services	BX001	BX001
312	6	Core Area Patient Services	CT232	PTEA1
312	6	Core Area Patient Services	OPT16	CRA02
312	6	Core Area Patient Services	OPT32	OTDL1
312	6	Core Area Patient Services	RSH62	DAYR1
312	6	Core Area Patient Services	SC648	CRA01
312	6	Core Area Patient Services	SV678	FSCD1
312	7	Core Area Patient Nutrition and Food Service	FSCS1	FSCS1
312	7	Core Area Patient Nutrition and Food Service	OFD03	OFD03
312	7	Core Area Patient Nutrition and Food Service	SV648	SRS01
312	7	Core Area Patient Nutrition and Food Service	SV674	FSSL1
312	8	Core Area Support	SV648	SRS01
312	9	Medical Clinic Area	MEDP1	MEDP1
312	9	Medical Clinic Area	SS218	OFA07
312	9	Medical Clinic Area	TRGM1	TRGM1
316	1	Reception Area	RECP1	RECP1
316	1	Reception Area	SB003	WRC01
316	1	Reception Area	TLTU1	TLTU1
316	2	Patient Area	CDL07	RDC02
316	2	Patient Area	OCB31	EXRG3
316	2	Patient Area	RDC01	RDC01
316	2	Patient Area	SS282	LR001
316	2	Patient Area	SV422	OFDC2
316	2	Patient Area	TLTU1	TLTU1
316	2	Patient Area	TRGM1	TRGM1
316	2	Patient Area	XXYYC	XXYYC
316	3	Support Area	CDL81	RDWT1
316	3	Support Area	CL821	LBVP1
316	3	Support Area	LMCH1	LMCH1
316	3	Support Area	MEDP1	MEDP1
316	3	Support Area	SB262	SRLW1
316	3	Support Area	SB321	BMER1
316	3	Support Area	SB737	UCCL1
316	3	Support Area	SB743	USCL1
316	3	Support Area	SC007	RCA01
316	3	Support Area	SC471	LCCL1
316	3	Support Area	SC861	CSDE1
316	3	Support Area	SC892	CSIA1
316	3	Support Area	SC902	CSSS1
316	3	Support Area	SRSE1	SRSE1
316	3	Support Area	SV272	NCWD1
316	3	Support Area	SV549	JANC1
316	3	Support Area	SV648	SRS01
316	4	Staff and Administrative Area	OPT16	CRA02
316	4	Staff and Administrative Area	RPT52	CLR01
316	4	Staff and Administrative Area	SC251	NSTA1
316	4	Staff and Administrative Area	SS205	OFA09
316	4	Staff and Administrative Area	SS218	OFA07
316	4	Staff and Administrative Area	SS222	SEC01
316	4	Staff and Administrative Area	SS262	SL001
316	4	Staff and Administrative Area	SS282	LR001
316	4	Staff and Administrative Area	TLTU1	TLTU1
316	5	Education Area	OPT16	CRA02
316	5	Education Area	SL002	SL002
316	5	Education Area	SS205	OFA09
400	1	Health Sciences Library Circulation Area	CLR03	CLR03
400	1	Health Sciences Library Circulation Area	CRA03	CRA03
400	1	Health Sciences Library Circulation Area	LIBD1	LIBD1
400	1	Health Sciences Library Circulation Area	LIBV1	LIBV1
400	1	Health Sciences Library Circulation Area	SC565	LIBS1
400	1	Health Sciences Library Circulation Area	SC571	OFA10
400	1	Health Sciences Library Circulation Area	SS272	RPR01
400	2	Health Sciences Library Shelving Area	SC553	LIBP1
400	3	Patient Education Resource Center (PERC)	LIBD1	LIBD1
400	3	Patient Education Resource Center (PERC)	SC553	LIBP1
400	3	Patient Education Resource Center (PERC)	SC565	LIBS1
400	3	Patient Education Resource Center (PERC)	SC571	OFA10
400	3	Patient Education Resource Center (PERC)	SV648	SRS01
400	4	Staff and Administrative Area	SC571	OFA10
400	4	Staff and Administrative Area	SS205	OFA09
400	4	Staff and Administrative Area	SS218	OFA07
400	4	Staff and Administrative Area	SS262	SL001
400	4	Staff and Administrative Area	SS282	LR001
400	4	Staff and Administrative Area	TLTU1	TLTU1
400	5	Support Area	SS212	WRCH1
400	5	Support Area	SV648	SRS01
402	1	Staff and Administrative Area	OPT16	CRA02
402	1	Staff and Administrative Area	SS205	OFA09
402	1	Staff and Administrative Area	SS218	OFA07
402	1	Staff and Administrative Area	SS222	SEC01
402	1	Staff and Administrative Area	SS262	SL001
402	1	Staff and Administrative Area	SS282	LR001
402	1	Staff and Administrative Area	SV648	SRS01
402	1	Staff and Administrative Area	TLTU1	TLTU1
402	2	Nursing Education and Training Area	CLR02	CLR02
402	2	Nursing Education and Training Area	SS205	OFA09
402	2	Nursing Education and Training Area	SS218	OFA07
402	2	Nursing Education and Training Area	SS222	SEC01
402	2	Nursing Education and Training Area	SV648	SRS01
402	3	Education Auditorium Area	OPT16	CRA02
402	3	Education Auditorium Area	SB159	TLTF2
402	3	Education Auditorium Area	SRE01	SRE01
402	3	Education Auditorium Area	SRS02	SRS02
402	3	Education Auditorium Area	SS131	AUD01
402	3	Education Auditorium Area	SV549	JANC1
402	3	Education Auditorium Area	TLTM2	TLTM2
402	3	Education Auditorium Area	XXYYC	XXYYC
402	4	Education Laboratory Area	CLR07	CLR07
402	4	Education Laboratory Area	CMP01	CMP01
402	4	Education Laboratory Area	OPT16	CRA02
406	1	Staff and Administrative Area	SS205	OFA09
406	1	Staff and Administrative Area	SS218	OFA07
406	1	Staff and Administrative Area	SS222	SEC01
406	2	. Support Area	SB711	SRPB1
406	2	. Support Area	SC455	LCSL1
406	2	. Support Area	SC471	LCCL1
406	2	. Support Area	SC474	UTC01
406	2	. Support Area	SRSE1	SRSE1
408	1	Staff and Administrative Area	BX001	BX001
408	1	Staff and Administrative Area	OPT16	CRA02
408	1	Locker Area	RSH02	LOB02
408	1	Staff and Administrative Area	SRSE1	SRSE1
408	1	Staff and Administrative Area	SS205	OFA09
408	1	Staff and Administrative Area	SS218	OFA07
408	1	Locker Area	SS241	LR002
408	1	Staff and Administrative Area	SS262	SL001
408	1	Staff and Administrative Area	SS282	LR001
408	1	Staff and Administrative Area	SV549	JANC1
408	1	Staff and Administrative Area	TLTU1	TLTU1
408	2	Lounge Area	SS262	SL001
408	3	Production Area	SC426	LCFA1
408	3	Production Area	SC439	LCS01
408	3	Production Area	SC455	LCSL1
408	3	Production Area	SC471	LCCL1
408	3	Production Area	SC871	CWSH2
408	3	Production Area	SC961	CSCQ1
408	3	Toilet and Shower Area	TLTS1	TLTS1
408	4	Medical Center Linen Support Area	SC426	LCFA1
408	4	Medical Center Linen Support Area	SC446	LCUC1
408	4	Medical Center Linen Support Area	SC455	LCSL1
408	4	Medical Center Linen Support Area	SC471	LCCL1
420	1	Reception Area	RECP1	RECP1
420	1	Reception Area	SB117	LOB01
420	2	Staff and Administrative Area	SS205	OFA09
420	2	Staff and Administrative Area	SS218	OFA07
420	2	Staff and Administrative Area	SS262	SL001
420	2	Staff and Administrative Area	SV648	SRS01
420	2	Staff and Administrative Area	TLTU1	TLTU1
420	3	Child Care Area	SS078	NYIR1
420	3	Child Care Area	TLTU1	TLTU1
420	3	Child Care Area	XXYYC	XXYYC
420	4	Support Area	NULR1	NULR1
420	4	Support Area	SV549	JANC1
420	4	Support Area	SV678	FSCD1
100	2	Medical / Surgical Inpatient Unit Reception Area	VISITOR AREA	EQUIP_FA
100	3	Medical / Surgical Inpatient Unit Patient Area	PATIENT AREA	EQUIP_FA
100	4	Medical / Surgical Inpatient Unit Support Area	PATIENT CARE SUPPORT AREA	EQUIP_FA
100	4	Medical / Surgical Inpatient Unit Support Area	BUILDING SUPPORT AREA	EQUIP_FA
100	5	Medical / Surgical Inpatient Unit Staff and Administrative Area	PATIENT CARE STAFF AREA	EQUIP_FA
100	5	Medical / Surgical Inpatient Unit Staff and Administrative Area	CLINICAL STAFF AREA	EQUIP_FA
102	2	Intensive Care Nursing Unit Reception Area	INTENSIVE CARE PATIENT UNIT RECEPTION AREA	EQUIP_FA
102	3	Intensive Care Nursing Unit Patient Area	INTENSIVE CARE PATIENT UNIT PATIENT AREA	EQUIP_FA
102	4	Intensive Care Nursing Unit Support Area	INTENSIVE CARE PATIENT UNIT SUPPORT AREA	EQUIP_FA
102	5	Intensive Care Nursing Unit Staff and Administrative Area	EDUCATION AREA	EQUIP_FA
102	5	Intensive Care Nursing Unit Staff and Administrative Area	INTENSIVE CARE PATIENT UNIT STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
102	5	Intensive Care Nursing Unit Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
102	6	Support Area	SUPPORT AREA	EQUIP_FA
104	2	Reception Area	SCI/D CENTER PATIENT / RESIDENT AREA	EQUIP_FA
104	3	Acute Care (AC) Unit Patient Area	SCI/D CENTER ACUTE CARE PATIENT CARE UNIT (AC-PCU) PATIENT AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI SPOKE AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER ACUTE CARE / OUTPATIENT (AC/OP) THERAPY SUPPORT AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER ACUTE CARE / OUTPATIENT KINESIOTHERAPY (AC/OP-KT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER ACUTE CARE / OUTPATIENT OCCUPATIONAL THERAPY (AC/OP-OT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER ACUTE CARE / OUTPATIENT PHYSICAL THERAPY (AC/OP-PT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER ACUTE CARE PATIENT CARE UNIT (AC-PCU) SUPPORT AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER AQUATIC THERAPY (AT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER LONG TERM CARE HOME (LTC-H) SUPPORT AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER (LTC-NC) THERAPY SUPPORT AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER KINESIOTHERAPY (LTC-NC-KT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER OCCUPATIONAL THERAPY (LTC-NC-OT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER LONG TERM CARE NEIGHBORHOOD CENTER PHYSICAL THERAPY (LTC-NC-PT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER OUTPATIENT (OP) RECEPTION AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER OUTPATIENT (OP) SUPPORT AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER OUTPATIENT (OP) THERAPY SUPPORT AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER OUTPATIENT KINESIOTHERAPY (OP-KT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER OUTPATIENT OCCUPATIONAL THERAPY (OP-OT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER OUTPATIENT PHYSICAL THERAPY (OP-PT) AREA	EQUIP_FA
104	5	Acute Care (AC) Support Area	SCI/D CENTER RECEPTION AREA	EQUIP_FA
104	9	SCI/D Patient Clinic Area	SCI/D CENTER OUTPATIENT (OP) PATIENT AREA	EQUIP_FA
104	12	SCI/D Staff and Administrative Area	SCI/D CENTER ACUTE CARE (AC) STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
104	12	SCI/D Staff and Administrative Area	SCI/D CENTER LONG TERM CARE (LTC) STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
104	12	SCI/D Staff and Administrative Area	SCI/D CENTER OUTPATIENT (OP) STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
104	12	SCI/D Staff and Administrative Area	SCI/D CENTER STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
110	4	Patient Care Unit Support Area [67]	PATIENT CARE UNIT (PCU) SUPPORT AREA	EQUIP_FA
110	5	Patient Care Unit Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
110	6	Staff and Administrative Area	ACADEMIC EDUCATION AREA	EQUIP_FA
110	6	Staff and Administrative Area	PATIENT CARE UNIT (PCU) CLINICAL STAFF AREA	EQUIP_FA
111	1	PRC Reception Area	OUTPATIENT UNIT RECEPTION AREA	EQUIP_FA
111	1	PRC Reception Area	PRC PATIENT CARE UNIT RECEPTION AREA	EQUIP_FA
111	1	PRC Reception Area	PRC RESIDENT CARE UNIT RECEPTION AREA	EQUIP_FA
111	2	Inpatient Unit Patient Area	PRC PATIENT CARE UNIT PATIENT AREA	EQUIP_FA
111	3	Inpatient Unit Patient Support Area	OUTPATIENT UNIT SUPPORT AREA	EQUIP_FA
111	3	Inpatient Unit Patient Support Area	PRC PATIENT CARE UNIT SUPPORT AREA	EQUIP_FA
111	3	Inpatient Unit Patient Support Area	PRC RESIDENT CARE UNIT SUPPORT AREA	EQUIP_FA
111	3	Inpatient Unit Patient Support Area	PRC STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
111	4	Inpatient Unit Patient and Family Area	PRC PATIENT CARE UNIT PATIENT AND FAMILY AREA	EQUIP_FA
111	4	Inpatient Unit Patient and Family Area	PRC RESIDENT CARE UNIT RESIDENT AND FAMILY SUPPORT AREA	EQUIP_FA
111	5	Inpatient Unit Therapy Patient Area	PRC PATIENT CARE UNIT THERAPY AREA	EQUIP_FA
111	6	Inpatient Unit Staff and Administrative Area	OUTPATIENT UNIT STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
111	6	Inpatient Unit Staff and Administrative Area	PRC PATIENT CARE UNIT STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
111	6	Inpatient Unit Staff and Administrative Area	PRC RESIDENT CARE UNIT STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
111	8	PTRP Resident Unit Area	PRC RESIDENT CARE UNIT RESIDENT UNIT AREA	EQUIP_FA
111	11	PTRP Therapy Area	PRC RESIDENT CARE UNIT THERAPY AREA	EQUIP_FA
111	14	Outpatient Unit Patient Area	OUTPATIENT UNIT PATIENT AREA	EQUIP_FA
111	16	Outpatient Unit Therapy Area	OUTPATIENT UNIT THERAPY AREA	EQUIP_FA
204	1	Reception Area	AUDIOLOGY AND SPEECH LANGUAGE PATHOLOGY RECEPTION AREA	EQUIP_FA
204	2	Audiology Clinic Patient Area	AUDIOLOGY PATIENT AREA	EQUIP_FA
204	5	Staff and Administrative Area	AUDIOLOGY AND SPEECH-LANGUAGE PATHOLOGY STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
206	1	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
206	4	Coffee Shop Area	CAFETERIA DINING AREA	EQUIP_FA
206	5	Optical Shop Area	OPTICAL SHOP AREA	EQUIP_FA
206	7	Food Court Support Area	FOOD COURT SUPPORT AREA	EQUIP_FA
206	8	Cafeteria Serving Area	CAFETERIA SERVING AREA	EQUIP_FA
210	1	Reception Area	RECEPTION AREA	EQUIP_FA
210	2	Non-Invasive Cardiology Patient Area	CARDIOLOGY PATIENT AREA	EQUIP_FA
210	2	Non-Invasive Cardiology Patient Area	CARDIOLOGY SUPPORT AREA	EQUIP_FA
210	7	Staff and Administrative Areas	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
212	1	Reception Area	RECEPTION AREA	EQUIP_FA
212	2	Pulmonary Medicine / Respiratory Care Patient Area	PULMONARY MEDICINE / RESPIRATORY CARE PATIENT AREA	EQUIP_FA
212	3	Bronchoscopy Patient Area	BRONCHOSCOPY PATIENT AREA	EQUIP_FA
212	4	Sleep Study Patient Area	SLEEP STUDY PATIENT AREA	EQUIP_FA
212	5	Prep and Recovery Patient Area	PREP AND RECOVERY PATIENT AREA	EQUIP_FA
212	6	Support Area	SUPPORT AREA	EQUIP_FA
212	7	Staff and Administrative Areas	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
214	1	Medical Service Area	DERMATOLOGY SERVICE AREA	EQUIP_FA
214	1	Medical Service Area	ENDOCRINOLOGY AREA	EQUIP_FA
214	1	Medical Service Area	GERIATRICS HOME BASED PRIMARY CARE (HBPC) AREA	EQUIP_FA
214	1	Medical Service Area	HOMELESS / COMPENSATED WORK THERAPY (CWT) AREA	EQUIP_FA
214	1	Medical Service Area	HOSPITAL MEDICINE AREA	EQUIP_FA
214	1	Medical Service Area	INFECTIOUS DISEASES AREA	EQUIP_FA
214	1	Medical Service Area	MEDICAL SERVICE AREA	EQUIP_FA
214	1	Medical Service Area	NEUROLOGY SERVICE AREA	EQUIP_FA
214	1	Medical Service Area	ONCOLOGY SERVICE AREA	EQUIP_FA
214	1	Medical Service Area	RHEUMATOLOGY AREA	EQUIP_FA
218	1	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
220	1	Lobby and Teller Area	LOBBY AND TELLER AREA	EQUIP_FA
220	2	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
220	3	Support Area	SUPPORT AREA	EQUIP_FA
222	2	Reception Area	RECEPTION AREA	EQUIP_FA
222	3	Dental Treatment Patient Area	DENTAL TREATMENT PATIENT AREA	EQUIP_FA
222	4	Dental Surgery Suite Patient Area	DENTAL SURGERY SUITE PATIENT AREA	EQUIP_FA
222	5	Dental Laboratories Area	DENTAL LABORATORIES	EQUIP_FA
222	6	Support Area	EDUCATION AREA	EQUIP_FA
222	6	Support Area	SUPPORT AREA	EQUIP_FA
222	7	Staff and Administrative Areas	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
226	1	Reception Area	RECEPTION AREA	EQUIP_FA
226	2	Patient Area	PATIENT AREA	EQUIP_FA
226	3	Support Area	SUPPORT AREA	EQUIP_FA
226	4	Staff and Administrative Area	STAFF AMD ADMINISTRATIVE AREA	EQUIP_FA
230	2	Administrative and Operations Area	ADMINISTRATIVE AND OPERATIONS AREA	EQUIP_FA
230	2	Administrative and Operations Area	INTERIOR DESIGN (ID) AREA	EQUIP_FA
230	2	Administrative and Operations Area	SHOP SUPPORT AREA	EQUIP_FA
230	4	Biomedical Engineering Repair Shop	BIOMEDICAL ENGINEERING REPAIR SHOP	EQUIP_FA
233	1	Reception Area	OPHTHALMOLOGY SERVICE RECEPTION AREA	EQUIP_FA
233	1	Reception Area	OPTOMETRY SERVICE RECEPTION AREA	EQUIP_FA
233	2	Patient Area	OPTICAL FITTING AREA	EQUIP_FA
233	3	Support Area	OPHTHALMOLOGY SERVICE SUPPORT AREA	EQUIP_FA
233	3	Support Area	OPTOMETRY SERVICE SUPPORT AREA	EQUIP_FA
233	4	Staff and Administrative Area	OPHTHALMOLOGY SERVICE STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
233	4	Staff and Administrative Area	OPTOMETRY SERVICE STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
234	1	Reception Area	RECEPTION AREA	EQUIP_FA
234	2	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
238	1	Reception Area	RECEPTION AREA	EQUIP_FA
238	2	Staff and Administrative Area	STAFF AND ADMININSTRATIVE AREA	EQUIP_FA
240	1	Patient Specimen Collection Area	PATIENT SPECIMEN COLLECTION AREA	EQUIP_FA
240	3	Clinical Pathology Work Area	CLINICAL PATHOLOGY WORK AREA	EQUIP_FA
240	4	Molecular Testing Suite	MOLECULAR TESTING SUITE	EQUIP_FA
240	5	Anatomical Pathology Work Area	ANATOMICAL PATHOLOGY WORK AREA	EQUIP_FA
240	6	Electron Microscopy Suite	ELECTRON MICROSCOPY SUITE	EQUIP_FA
240	7	Autopsy Suite	AUTOPSY SUITE	EQUIP_FA
240	9	Staff and Administrative Area	STAFF AND ADMINISTRATIVE AREA	EQUIP_FA
240	10	Education Area	EDUCATION AREA	EQUIP_FA
244	1	Lobby Area	LOBBY AREA	EQUIP_FA
246	1	Office of the Chief	FEE SERVICES (FS) SECTION	EQUIP_FA
246	1	Office of the Chief	HEALTH INFORMATION MANAGEMENT SECTION (HIMS)	EQUIP_FA
246	1	Office of the Chief	OFFICE OF THE CHIEF	EQUIP_FA
246	1	Office of the Chief	WARD ADMINISTRATION SECTION (WAS)	EQUIP_FA
246	2	Health Benefits Section: Centralized Registration Unit (CRU)	HEALTH BENEFITS SECTION: CENTRALIZED REGISTRATION UNIT (CRU)	EQUIP_FA
246	7	Office Operations Section	OFFICE OPERATIONS SECTION	EQUIP_FA
